TITLE = "Channel Statistics (step=2000, n=151)"
VARIABLES = "Z" "Z_plus" "U_mean" "W_mean" "u_rms" "v_rms" "w_rms" "uw_stress" "P_mean"
ZONE T="Stats", I=48, J=1, K=1, DATAPACKING=POINT
3.91373663e-01 2.62483468e+01 1.51893459e-01 -4.77048956e-18 6.94700733e-01 4.47886072e-01 4.33347286e-01 1.21423677e-01 -9.14485255e-02
4.21959821e-01 2.82996756e+01 9.92622482e-02 -1.95156391e-17 6.91262716e-01 4.42544343e-01 4.41022517e-01 1.23847925e-01 -9.78589754e-02
4.52993818e-01 3.03810398e+01 4.84328943e-02 -1.99493200e-17 6.86687029e-01 4.33934231e-01 4.47599063e-01 1.25278211e-01 -1.03399891e-01
4.84300714e-01 3.24807065e+01 -3.78574040e-03 -4.33680869e-18 6.82541878e-01 4.28574050e-01 4.52630719e-01 1.25468108e-01 -1.07523686e-01
5.15699286e-01 3.45865217e+01 -5.28017494e-02 -1.34441069e-17 6.81949147e-01 4.25594904e-01 4.55430183e-01 1.25637066e-01 -1.09403978e-01
5.47006182e-01 3.66861885e+01 -1.00448579e-01 -9.54097912e-18 6.81871988e-01 4.27721722e-01 4.55088138e-01 1.25085807e-01 -1.08349926e-01
5.78040179e-01 3.87675527e+01 -1.47047980e-01 -9.10729825e-18 6.84856693e-01 4.30966919e-01 4.51842035e-01 1.22681804e-01 -1.04760046e-01
6.08626337e-01 4.08188815e+01 -1.93118817e-01 8.67361738e-19 6.87654780e-01 4.33301908e-01 4.46087402e-01 1.19399098e-01 -9.90129677e-02
6.38599848e-01 4.28291218e+01 -2.37820105e-01 4.33680869e-18 6.91836895e-01 4.32769133e-01 4.38289823e-01 1.15057501e-01 -9.16149000e-02
6.67809407e-01 4.47881259e+01 -2.82275668e-01 0.00000000e+00 6.98779761e-01 4.31868835e-01 4.28520360e-01 1.09835498e-01 -8.25898942e-02
6.96119967e-01 4.66868368e+01 -3.25518612e-01 -5.20417043e-18 7.07784067e-01 4.32658921e-01 4.16673473e-01 1.04018300e-01 -7.20246351e-02
7.23414792e-01 4.85174250e+01 -3.66003676e-01 4.33680869e-19 7.17837488e-01 4.34898180e-01 4.02790857e-01 9.74512016e-02 -6.00775382e-02
7.49596755e-01 5.02733767e+01 -4.03541412e-01 1.51788304e-18 7.27568277e-01 4.37985214e-01 3.86996631e-01 8.99291845e-02 -4.71034246e-02
7.74588911e-01 5.19495313e+01 -4.37846181e-01 -2.16840434e-18 7.35738925e-01 4.41961597e-01 3.69642543e-01 8.16500611e-02 -3.35146597e-02
7.98334375e-01 5.35420738e+01 -4.68550772e-01 -4.33680869e-19 7.40707776e-01 4.45907088e-01 3.50757748e-01 7.29946941e-02 -1.94223072e-02
8.20795601e-01 5.50484859e+01 -4.95095832e-01 -6.07153217e-18 7.42275637e-01 4.49327633e-01 3.30271220e-01 6.41657923e-02 -5.00353020e-03
8.41953161e-01 5.64674649e+01 -5.16175503e-01 -4.33680869e-19 7.38977196e-01 4.51331555e-01 3.08216753e-01 5.53816897e-02 9.52282121e-03
8.61804155e-01 5.77988160e+01 -5.30581230e-01 -6.50521303e-19 7.30301865e-01 4.52139874e-01 2.84522126e-01 4.68747049e-02 2.39909840e-02
8.80360349e-01 5.90433285e+01 -5.37347091e-01 2.16840434e-18 7.15717103e-01 4.51760821e-01 2.59088966e-01 3.87188757e-02 3.82006619e-02
8.97646172e-01 6.02026407e+01 -5.35277901e-01 2.16840434e-19 6.94245012e-01 4.49588709e-01 2.31925329e-01 3.10849212e-02 5.18458495e-02
9.13696666e-01 6.12791029e+01 -5.23443440e-01 -8.67361738e-19 6.65036546e-01 4.44338536e-01 2.03101490e-01 2.40074801e-02 6.46025958e-02
9.28555468e-01 6.22756415e+01 -5.00938461e-01 -1.08420217e-19 6.27282183e-01 4.34199055e-01 1.72801220e-01 1.75038197e-02 7.60882396e-02
9.42272895e-01 6.31956314e+01 -4.66622288e-01 0.00000000e+00 5.80034650e-01 4.16847771e-01 1.41322230e-01 1.16908124e-02 8.59491999e-02
9.54904175e-01 6.40427763e+01 -4.19081713e-01 1.08420217e-19 5.21695572e-01 3.89419505e-01 1.08997964e-01 6.78613465e-03 9.38889076e-02
9.66507859e-01 6.48210032e+01 -3.56293751e-01 -2.16840434e-19 4.48777470e-01 3.47633316e-01 7.64198162e-02 3.03264303e-03 9.96468349e-02
9.77144425e-01 6.55343682e+01 -2.75434440e-01 1.62630326e-19 3.54829468e-01 2.84115828e-01 4.52187523e-02 7.99785037e-04 1.03048797e-01
9.86875089e-01 6.61869769e+01 -1.75351351e-01 3.79470760e-19 2.32271790e-01 1.90155267e-01 1.93070020e-02 6.80864699e-05 1.04365263e-01
9.95760804e-01 6.67829172e+01 -6.17141233e-02 -3.89635156e-20 8.36397869e-02 6.91036577e-02 4.17546909e-03 -4.95139239e-07 1.04600592e-01
